Month,Temperature
July,45.19
July,48.82
August,23.06
August,26.0
June,42.91
August,35.28
June,42.22
August,28.9
May,48.5
August,42.09
June,47.47
June,26.21
July,31.21
July,30.15
June,22.68
July,21.15
August,23.24
August,30.3
August,23.68
May,37.05
May,26.83
June,41.48
July,23.23
August,29.96
July,47.9
June,39.23
May,43.66
August,47.31
July,34.39
July,40.06
May,48.35
June,20.86
July,41.85
August,30.87
June,40.99
August,25.44
July,28.18
July,29.0
June,33.66
August,41.97
July,46.72
June,28.63
July,39.15
August,46.64
July,37.45
August,44.19
August,21.21
August,30.12
August,28.17
June,21.04
June,39.96
June,48.57
May,25.54
July,21.7
July,30.97
May,31.55
July,37.48
August,23.45
May,22.38
May,23.62
May,34.74
August,43.86
May,20.35
June,33.52
June,36.18
August,36.17
July,49.09
August,32.93
June,34.35
June,41.53
July,24.5
May,45.04
June,31.56
May,25.13
July,38.03
May,49.69
August,24.48
May,37.25
July,26.91
August,21.59
June,27.77
July,27.79
August,23.8
May,33.33
August,26.87
May,46.93
August,44.33
August,26.17
May,47.63
June,20.14
June,38.87
July,27.89
July,30.14
May,23.86
May,37.2
June,33.57
May,41.35
May,26.14
May,26.05
June,38.76
August,49.28
August,30.83
May,43.57
May,48.14
May,23.32
May,41.06
July,38.82
June,41.96
June,25.65
May,37.22
July,33.46
May,44.99
June,27.98
May,42.75
August,22.02
May,20.84
June,48.25
July,25.67
June,48.96
May,21.2
August,45.35
July,34.04
July,27.18
August,44.13
May,48.79
May,33.01
May,46.07
July,34.0
June,25.27
August,29.79
August,40.19
May,31.32
May,23.78
June,41.79
May,43.39
July,31.23
May,29.24
May,32.57
August,35.69
August,32.12
May,34.49
June,22.45
June,37.49
May,49.67
May,24.89
June,29.05
May,37.48
August,49.69
June,45.89
June,45.46
July,27.59
July,47.47
May,27.14
June,48.04
August,20.71
July,41.73
June,29.66
May,47.6
July,30.04
July,36.65
May,37.31
May,22.91
August,29.73
June,21.2
August,36.61
June,35.16
June,48.71
June,40.17
July,46.51
August,32.58
July,42.47
July,43.04
July,45.73
May,36.07
July,23.72
May,25.84
July,27.8
August,35.58
May,43.02
July,31.35
July,34.96
July,42.8
August,25.76
August,40.97
July,40.62
May,35.15
August,45.67
July,27.05
July,49.29
June,24.17
May,21.43
August,47.85
July,28.3
July,32.07
May,49.26
July,34.08
August,36.05
July,33.9
May,34.97
August,36.0
July,34.14
May,37.32
June,38.49
June,36.38
May,34.73
July,48.82
May,42.32
June,43.39
May,48.75
May,23.01
June,28.56
May,35.04
July,46.83
May,33.59
May,47.53
May,35.82
July,33.22
August,20.28
July,24.23
June,27.71
June,26.33
June,42.75
May,29.05
July,45.53
July,21.27
June,39.05
July,29.35
August,40.25
June,25.38
June,40.59
August,46.83
July,49.83
July,45.48
May,24.39
June,49.52
May,38.93
August,29.22
July,27.49
May,40.17
July,44.04
August,25.85
May,40.81
July,48.88
June,30.57
July,21.14
June,26.19
June,28.75
July,41.01
May,21.5
May,29.42
July,42.65
August,45.94
July,30.52
May,45.75
August,32.83
July,41.13
August,24.32
July,21.43
June,49.84
June,27.49
August,33.85
June,26.87
August,23.6
May,35.06
May,40.5
May,28.55
August,34.13
May,49.77
July,48.07
May,46.45
May,29.26
June,36.33
May,42.05
August,23.24
July,37.8
June,37.7
May,42.72
July,41.41
May,39.93
July,35.0
August,44.87
May,34.95
June,40.19
June,49.34
August,45.65
August,47.92
August,44.57
August,37.22
August,45.42
May,36.66
June,21.37
July,49.65
August,26.59
July,47.18
May,32.65
August,38.16
June,25.15
July,36.91
August,32.99
June,40.71
August,24.85
June,41.53
July,30.59
May,38.22
August,46.98
July,38.78
May,47.61
June,25.65
June,33.32
August,35.37
May,44.14
June,38.45
July,47.35
August,36.52
June,44.63
June,26.9
May,41.81
July,20.53
July,26.96
July,38.53
May,46.49
August,38.62
July,39.55
August,35.64
July,25.21
May,28.54
June,39.23
August,32.21
May,47.04
June,29.73
June,33.67
July,38.74
August,38.3
July,24.05
June,39.92
August,48.18
July,25.27
June,31.11
July,43.75
July,40.01
July,26.02
July,48.2
August,44.18
June,31.98
June,24.43
May,28.4
August,46.82
August,27.75
May,45.86
June,43.12
June,42.74
May,21.62
June,38.32
July,30.86
May,34.64
June,32.36
July,38.47
June,40.23
May,48.33
May,21.65
June,44.52
June,49.97
May,43.39
August,34.56
May,25.47
May,25.41
May,35.65
June,49.63
May,22.38
July,23.07
June,44.65
May,44.8
May,39.49
June,23.84
June,34.77
May,20.14
July,20.25
May,39.1
June,43.18
August,34.22
July,30.61
June,38.81
May,35.25
July,31.88
June,43.29
June,49.6
August,42.9
July,24.84
August,31.52
July,35.65
May,23.92
July,38.98
July,49.14
May,25.17
June,23.77
July,23.39
May,46.49
July,47.66
August,20.5
July,42.98
June,22.75
July,30.65
August,28.31
May,35.48
May,36.34
May,45.8
July,44.14
May,21.45
July,42.58
June,22.56
August,28.53
August,34.8
May,26.81
July,43.27
May,40.41
July,42.95
July,39.4
June,45.55
August,36.04
June,46.17
May,48.6
May,26.57
August,40.75
June,25.51
May,24.7
June,39.64
May,38.44
August,20.38
May,37.39
August,28.17
June,34.09
June,21.81
July,47.23
May,26.13
August,40.31
July,25.21
August,22.79
May,22.9
May,31.31
July,25.87
August,31.54
July,27.38
August,49.4
July,32.37
May,25.56
August,21.2
August,23.02
June,24.28
May,23.6
July,21.23
August,40.14
June,25.21
August,22.82
August,33.83
July,38.13
June,34.49
August,48.95
May,27.33
July,34.74
May,37.79
May,41.74
June,29.37
August,34.11
May,36.84
August,46.52
August,24.3
August,34.76
July,41.32
August,26.07
May,44.15
June,43.3
June,24.05
August,24.25
June,42.93
July,46.11
July,29.56
June,32.01
May,37.72
June,43.44
August,44.38
August,33.88
June,49.94
May,34.6
August,35.88
July,35.75
June,39.9
June,49.92
June,22.95
May,31.51
June,22.79
July,44.15
July,37.67
August,42.03
May,38.32
May,49.17
May,41.84
June,38.89
August,30.84
August,27.31
May,23.81
May,24.69
July,41.22
June,24.41
May,47.43
July,32.26
July,23.75
August,47.05
July,32.03
August,49.81
May,48.62
May,44.38
May,44.12
July,25.71
May,40.76
June,43.82
June,40.26
August,20.8
July,23.44
June,24.74
August,42.37
August,26.53
May,21.05
June,20.48
July,24.46
May,27.71
June,35.75
August,49.18
May,40.01
August,32.16
June,32.27
May,38.06
June,28.11
July,37.35
July,26.2
July,31.49
May,34.41
August,40.64
June,21.15
June,21.44
August,22.77
June,47.31
May,37.62
July,32.87
August,24.31
July,23.36
July,27.99
May,45.67
August,41.73
August,33.2
August,38.56
May,24.81
July,27.88
July,21.31
May,22.62
June,20.53
August,43.51
June,48.17
June,29.07
June,27.38
August,34.98
August,29.05
May,25.92
August,32.3
May,46.97
May,21.7
May,30.25
August,42.94
July,28.16
August,30.63
July,43.57
May,49.0
June,21.57
May,25.46
May,43.94
July,23.4
July,21.4
June,49.4
July,26.55
May,36.22
August,48.24
August,37.22
June,41.26
May,39.38
June,48.94
June,21.96
May,27.95
July,36.28
July,29.23
August,45.64
August,29.87
August,30.57
July,30.74
August,20.24
June,29.86
May,32.04
May,23.68
July,28.27
July,40.47
June,21.53
May,35.32
May,34.33
July,40.83
August,47.0
July,29.16
June,48.74
May,39.98
June,35.46
July,31.1
May,46.86
July,29.62
July,28.35
August,39.9
July,41.13
August,35.33
May,20.61
August,36.32
July,21.55
May,25.25
August,45.62
August,34.28
May,25.99
July,39.29
June,30.71
May,28.16
June,22.74
August,30.36
May,39.08
July,39.06
June,36.94
July,41.08
July,25.21
June,47.98
June,25.8
July,44.8
May,40.04
August,45.05
June,42.15
June,48.82
June,47.23
June,32.64
July,44.52
May,32.22
July,21.61
July,42.53
May,31.62
August,41.95
August,24.48
July,30.99
May,46.07
August,45.9
August,39.52
August,24.51
June,21.88
August,37.8
July,45.52
August,45.85
August,47.45
June,24.5
June,38.41
August,47.79
May,39.09
May,34.87
May,33.17
August,31.16
June,42.01
June,40.31
July,29.93
May,29.4
June,34.64
June,29.84
August,28.22
May,49.13
August,35.8
August,39.91
July,31.82
August,48.58
May,35.36
July,30.99
July,45.52
July,43.03
August,34.9
July,38.23
August,39.12
May,48.33
July,31.34
May,49.76
May,24.91
June,47.84
August,23.54
July,49.25
May,39.78
May,44.15
August,33.18
July,27.98
May,26.26
May,20.01
June,21.21
July,47.23
July,40.81
August,35.32
May,34.67
July,29.79
May,25.25
May,26.42
August,45.77
July,36.31
May,38.51
August,21.51
June,24.55
May,30.12
August,38.66
May,42.54
May,20.42
June,41.34
June,40.27
August,49.43
July,27.44
August,34.4
August,42.49
May,47.21
August,28.25
July,44.94
August,38.33
July,38.97
May,35.17
August,22.95
June,42.06
July,33.23
July,48.84
July,35.74
August,44.76
May,42.76
May,49.79
August,49.3
May,42.57
May,28.81
August,37.05
June,48.33
June,49.46
June,27.54
August,21.07
July,46.68
July,37.11
July,39.4
June,23.3
August,49.25
August,44.23
June,33.04
July,29.77
July,24.76
June,32.05
June,24.07
July,47.33
May,48.65
June,49.57
August,27.55
June,29.64
June,47.96
June,27.23
May,44.72
May,20.62
July,31.88
August,44.72
May,22.14
August,47.16
May,25.66
May,28.79
June,45.34
August,30.18
May,20.47
August,24.49
August,22.94
June,41.46
May,45.68
July,30.12
May,47.28
July,37.18
May,41.24
July,27.18
August,39.35
May,20.16
July,46.57
August,37.78
August,20.68
June,38.0
July,42.51
May,45.43
May,23.5
July,31.87
May,47.86
May,33.63
July,45.86
June,33.84
June,41.55
June,26.72
August,21.62
July,27.87
June,30.72
May,46.61
May,30.96
June,48.79
July,20.66
May,37.6
July,33.54
July,46.84
July,47.69
June,49.77
August,43.98
May,25.63
June,41.51
July,30.91
June,27.16
May,26.51
August,39.23
June,26.77
May,49.56
May,29.12
August,49.46
May,47.56
August,46.16
June,32.83
July,20.86
July,21.5
August,23.92
July,46.41
August,46.91
July,22.83
May,35.19
June,22.63
July,36.82
June,42.05
June,23.56
July,37.8
May,35.31
May,22.55
May,36.68
June,40.45
July,36.94
July,26.82
June,26.58
June,44.59
August,29.73
August,20.88
July,34.07
August,24.98
May,28.93
August,36.88
August,32.08
May,42.5
August,45.95
May,33.29
August,48.27
July,32.95
June,36.71
May,23.8
August,27.59
May,38.09
May,40.14
July,41.02
August,43.83
July,45.67
July,48.09
June,37.77
May,21.28
May,37.34
May,20.08
July,43.6
July,47.0
August,44.73
July,44.57
June,42.38
August,45.48
July,44.04
May,30.34
May,49.52
June,40.88
May,37.37
August,33.35
June,46.07
May,47.19
August,49.11
May,34.12
May,23.95
August,21.13
May,37.69
June,35.3
June,42.8
August,24.53
July,45.09
June,46.0
June,48.96
July,44.64
May,41.85
August,21.54
July,40.97
June,49.52
May,48.73
July,41.43
July,32.93
July,42.71
May,42.5
July,30.39
May,24.56
July,43.14
July,42.84
July,33.51
June,39.42
August,21.58
August,23.53
July,49.78
August,28.34
May,32.49
August,44.76
August,46.94
August,22.98
May,31.79
July,25.41
August,39.97
July,28.02
August,30.03
May,36.15
June,24.05
June,26.83
June,25.44
May,23.72
June,46.12
June,47.8
June,32.92
May,32.32
August,42.85
July,46.46
August,27.41
August,42.57
August,37.37
June,37.52
May,36.95
May,39.12
June,35.4
June,31.38
August,43.54
June,23.45
July,48.88
August,49.83
August,23.23
July,23.03
July,39.56
May,20.1
August,30.13
August,44.73
July,25.39
July,29.34
August,31.94
August,29.54
July,42.53
June,29.49
June,36.63
June,48.72
July,47.09
May,21.41
June,48.47
May,28.21
June,37.21
May,43.04
July,25.54
June,38.56
June,49.26
May,24.1
August,40.22
May,41.65
July,24.66
July,30.07
May,37.67
June,23.86
June,29.92
July,40.08
May,43.1
July,30.29
June,24.27
May,47.37
May,43.3
June,46.0
June,20.04
June,29.83
July,46.14
May,48.57
June,34.41
June,39.26
July,30.51
July,46.0
June,48.26
August,20.32
June,23.77
June,36.09
August,42.02
August,26.23
May,29.78
July,34.83
August,38.01
August,42.38
May,33.85
May,39.05
August,37.46
July,22.04
July,38.78
August,38.95
June,39.35
July,37.73
July,41.62
August,40.5
May,30.35
August,31.34
July,41.86
July,49.86
May,44.48
July,35.1
June,20.84
August,31.35
August,28.09
May,38.47
July,42.23
August,20.02
May,26.82
May,25.93
July,36.34
June,37.42
August,24.31
July,33.93
July,35.62
June,22.55
July,37.73
July,43.98
August,22.65
June,44.07
August,49.72
May,27.23
July,48.74
July,25.9
July,36.87
June,32.09
July,35.74
August,26.82
June,40.31
August,41.92
July,31.08
June,34.52
May,32.11
July,40.33
June,28.66
June,31.57
July,45.62
August,40.23
July,33.14
May,49.5
May,22.21
June,36.4
August,26.73
May,48.98
August,36.13
May,41.18
August,35.74
May,24.0
June,21.36
May,45.87
June,27.49
August,26.07
August,44.88
May,43.05
July,40.77
May,44.18
July,32.9
July,43.9
June,39.31
June,34.14
July,20.86
August,37.42
May,26.05
May,27.56
July,24.69
August,42.22
August,32.42
June,21.69
July,37.71
July,38.01
August,46.78
May,24.29
June,42.76
July,20.98
July,37.12
July,38.75
June,30.37
August,42.9
July,48.72
July,23.32
August,33.76
August,47.14
May,21.06
June,27.28
August,33.91
August,21.05
August,38.49
July,42.76
May,36.42
August,43.44
May,48.19
May,45.08
May,27.63
June,46.51
August,32.77
June,33.13
May,30.84
June,23.76
August,27.53
May,41.31
June,27.12
August,21.44
June,41.8
August,24.47
June,47.82
May,25.42
August,45.17
July,28.73
June,42.76
July,21.97
July,48.11
May,32.86
May,33.9
August,24.43
August,38.29
July,43.58
May,40.14
May,37.46
June,32.57
June,27.87
August,33.33
May,36.66
July,31.49
July,29.05
July,39.95
July,22.62
May,33.08
May,32.53
June,28.34
August,29.22
July,47.12
May,42.26
May,44.37
June,44.47
May,42.04
July,25.52
August,33.28
August,34.42
August,22.18
August,23.06
June,31.01
July,37.07
July,48.93
July,48.05
July,30.18
May,31.79
June,46.46
May,21.07
June,20.32
June,28.11
July,49.45
August,40.46
August,47.51
July,39.56
July,20.59
June,49.04
May,27.83
May,35.03
May,47.63
July,33.5
August,23.05
July,29.27
August,20.92
June,29.23
July,43.83
July,49.67
May,42.01
May,45.39
July,49.19
July,32.06
May,47.3
June,25.62
August,24.68
July,40.38
July,38.38
July,26.17
May,20.69
June,26.28
May,43.24
June,38.88
May,34.43
July,31.68
May,48.24
June,47.36
July,29.9
June,28.72
May,34.2
August,25.52
July,21.53
June,20.47
July,29.73
July,27.64
July,20.4
July,45.03
May,23.13
June,24.44
August,41.08
June,29.54
July,38.98
August,36.52
July,47.55
August,34.6
July,47.24
August,35.21
June,42.22
May,41.42
June,37.32
June,26.28
August,33.32
June,39.04
May,46.28
June,48.35
July,32.21
May,42.12
July,43.62
June,20.66
August,35.6
June,37.69
August,23.68
May,33.41
August,45.27
June,38.87
May,47.74
July,46.59
May,31.99
May,43.73
June,46.78
May,36.18
August,30.36
June,26.17
August,22.26
May,24.93
June,37.63
July,29.99
June,34.14
August,33.33
July,25.23
August,23.76
June,44.5
May,42.3
May,35.39
May,40.31
June,32.17
May,41.64
July,33.67
August,41.15
August,47.15
August,24.45
August,45.63
August,49.29
June,37.94
August,24.08
May,31.34
August,39.63
May,29.86
June,23.81
July,42.71
May,32.82
May,21.69
June,26.86
July,25.25
August,44.23
August,39.27
May,38.79
August,21.59
May,34.71
June,48.08
August,40.35
June,42.64
June,35.45
August,27.03
August,42.77
June,34.74
June,27.82
August,35.98
June,24.7
July,44.19
July,21.42
May,41.84
June,49.31
May,44.55
July,40.51
August,46.54
August,39.7
June,25.53
July,46.86
July,34.52
July,32.2
August,23.99
August,28.17
June,40.88
August,32.46
May,48.78
August,44.4
August,26.72
May,47.72
May,29.99
June,30.35
May,25.34
July,39.84
May,37.78
May,49.97
June,21.87
July,46.66
June,37.38
June,35.34
June,23.81
August,21.58
June,31.26
June,29.54
July,48.4
July,41.04
August,46.73
August,41.83
August,29.72
July,44.95
May,22.3
August,36.53
June,33.62
June,45.44
July,41.03
June,29.82
August,33.09
June,26.84
August,20.89
August,34.49
June,46.45
July,37.42
July,35.6
May,27.25
July,23.31
August,44.18
August,32.73
May,43.4
July,40.1
May,42.39
June,28.6
July,23.47
July,30.02
August,32.09
August,42.41
July,49.77
August,28.39
June,39.14
July,48.85
August,40.48
August,44.11
July,37.51
June,41.38
August,29.41
August,26.37
May,37.07
June,21.88
July,41.69
May,41.74
June,42.83
May,29.53
August,42.4
August,27.57
June,47.96
June,36.3
May,24.87
July,25.69
May,47.07
June,35.48
June,45.06
May,30.94
June,45.9
August,39.99
May,22.56
July,46.89
June,38.18
July,22.59
May,44.96
May,36.57
June,45.97
May,45.7
May,24.9
August,30.25
July,35.06
May,48.12
July,34.11
August,21.04
July,26.52
July,42.89
August,42.62
June,40.42
May,41.18
June,22.38
May,20.36
June,49.38
June,34.44
July,32.64
July,45.4
June,31.04
June,44.13
June,44.86
August,22.68
July,28.93
August,38.66
August,30.16
June,36.46
May,32.56
August,43.51
June,43.18
June,23.17
August,29.93
July,27.26
May,34.63
May,24.04
May,48.21
June,40.76
August,49.3
June,32.27
May,45.55
July,27.11
June,23.17
July,38.72
July,42.52
July,32.88
June,30.44
June,21.55
July,24.31
May,35.46
June,42.41
August,46.18
July,37.85
August,20.57
July,47.18
May,49.32
June,38.32
August,48.62
May,21.68
May,36.17
August,36.88
July,35.53
August,43.53
June,31.04
May,21.88
May,34.39
May,23.12
May,23.73
July,45.48
July,33.44
May,34.43
June,29.08
July,30.18
May,47.33
May,35.11
June,28.08
August,31.6
June,42.48
June,21.85
June,27.12
August,33.38
June,34.62
July,45.78
June,36.14
June,28.76
June,21.05
August,49.32
August,20.52
July,39.18
May,49.44
June,25.32
July,41.28
May,29.73
July,24.9
May,48.29
June,36.9
August,34.84
May,44.74
June,39.43
August,40.91
August,40.02
May,46.57
June,43.26
May,43.94
July,44.9
June,40.37
July,29.95
July,37.47
June,41.62
July,26.1
June,22.46
August,32.03
May,34.39
June,34.81
May,31.15
June,31.57
June,29.84
May,39.75
June,27.58
May,49.91
May,32.43
July,39.54
July,31.89
July,43.17
August,32.97
June,43.23
August,33.1
June,37.01
July,37.62
July,26.17
July,37.95
August,24.04
August,34.15
August,35.23
July,23.56
May,32.68
July,42.43
August,26.53
May,43.15
July,29.28
August,36.46
July,23.02
August,43.79
August,42.33
June,31.3
May,37.34
May,21.7
August,28.55
August,37.08
May,25.27
May,20.91
May,40.61
July,26.45
August,41.37
July,48.83
July,30.0
June,37.51
August,45.94
July,26.74
May,31.82
June,39.86
June,40.23
May,43.51
July,32.02
June,29.03
July,31.52
June,21.5
June,26.69
June,46.66
June,35.68
July,47.2
July,29.55
May,41.34
May,39.31
August,40.19
May,43.4
August,21.03
July,20.59
May,34.36
July,22.91
May,42.97
August,38.45
August,30.58
May,49.23
July,36.86
May,43.38
July,40.93
June,45.62
May,34.78
August,30.4
June,38.7
August,43.78
July,33.05
July,26.75
May,46.21
May,27.96
August,36.1
May,34.56
July,42.62
August,47.81
July,42.29
June,39.78
July,47.93
May,41.55
May,26.3
June,25.41
August,39.61
May,41.24
May,49.05
May,36.31
August,36.37
June,38.95
June,30.74
June,32.04
June,43.37
August,32.95
June,31.88
May,34.38
June,20.75
July,35.8
May,21.1
August,49.67
May,33.18
June,40.26
May,38.63
June,47.24
May,24.86
June,34.72
July,32.8
July,45.44
July,21.14
July,20.69
August,30.95
May,47.84
July,37.84
August,44.25
August,36.66
July,25.43
August,30.68
May,41.22
July,32.27
July,48.09
June,42.06
July,38.08
June,25.26
May,36.01
August,40.19
July,30.16
August,42.35
May,41.69
May,36.71
May,49.9
July,36.71
July,39.24
June,40.14
August,21.32
June,31.15
August,32.72
August,30.63
May,33.43
August,21.35
June,26.08
June,37.53
July,39.63
August,25.63
July,40.76
May,26.14
June,38.44
May,24.7
June,43.53
May,32.11
July,40.92
June,35.49
June,26.27
June,32.67
August,33.03
May,34.31
August,22.6
June,33.11
August,40.64
May,42.79
May,22.94
August,26.93
August,22.02
June,38.05
August,34.88
July,31.94
May,49.41
August,37.58
May,42.28
June,22.14
May,35.35
May,29.74
May,29.42
June,36.71
June,37.24
June,31.34
July,29.39
June,41.91
July,36.42
August,33.35
August,41.27
June,41.07
June,44.14
May,37.47
May,46.43
May,25.91
May,42.15
June,45.07
May,38.3
May,23.14
August,41.43
August,31.06
August,26.9
June,31.67
July,32.29
May,21.55
May,26.42
May,30.76
June,38.93
July,25.04
May,45.62
August,26.45
August,22.54
August,37.18
July,32.83
May,20.8
May,47.23
July,44.88
July,47.29
May,27.25
June,29.28
June,44.49
June,34.71
May,25.01
July,22.31
May,49.48
August,45.84
June,32.23
July,45.12
August,37.06
June,29.51
July,28.55
May,46.84
July,49.44
May,42.87
May,42.42
June,38.66
July,45.36
June,47.37
August,22.45
August,43.91
July,30.87
August,35.34
May,41.31
July,21.22
May,26.46
July,22.81
June,43.49
May,39.56
June,21.03
May,41.91
May,37.43
July,33.99
August,34.06
May,34.3
August,27.6
July,34.83
June,39.32
August,28.51
May,42.34
May,22.03
June,37.66
August,30.41
August,33.22
June,40.13
August,34.48
June,23.81
June,37.06
July,33.62
July,45.29
May,45.99
August,21.84
July,28.01
June,24.88
June,23.49
May,21.94
July,23.97
August,24.02
June,40.16
August,22.52
August,41.08
June,28.18
August,22.77
August,42.53
May,49.28
July,37.95
August,45.59
June,42.75
July,31.2
May,22.01
August,27.04
June,46.61
July,31.28
July,32.92
June,43.25
May,30.53
August,42.52
August,41.63
June,33.28
May,43.13
May,20.66
May,26.5
May,45.98
May,38.7
June,45.65
August,22.17
July,27.62
August,30.26
June,38.54
July,27.34
July,24.75
May,29.29
May,27.68
July,27.13
August,27.0
June,30.51
August,30.76
August,30.45
June,27.48
July,39.84
July,25.19
August,34.38
June,21.17
July,35.3
August,37.31
June,30.2
August,42.54
May,34.59
July,34.0
July,29.61
May,40.26
August,20.35
June,42.23
July,30.07
May,42.54
July,27.93
July,31.85
July,29.38
May,34.36
May,40.79
July,41.0
August,21.08
May,39.79
July,38.31
July,25.34
June,37.92
July,28.12
July,21.04
May,39.78
June,22.23
June,23.91
May,24.47
June,28.85
July,23.83
August,20.93
July,23.7
July,25.25
May,33.67
June,45.96
May,27.23
August,45.21
August,42.84
August,29.04
June,20.84
June,31.44
May,33.58
May,47.67
June,38.69
July,23.87
June,36.37
May,42.61
June,44.33
July,28.76
July,34.29
July,30.66
May,25.31
August,35.53
July,27.39
June,21.58
May,24.99
August,36.2
June,44.9
August,33.42
July,41.19
August,24.76
July,23.0
May,38.08
July,23.13
May,24.13
July,41.4
June,26.77
June,44.62
August,26.31
July,26.82
July,48.7
July,23.19
July,28.78
August,28.98
May,30.74
May,47.66
May,42.2
July,35.38
August,36.06
June,45.51
June,44.85
July,38.53
July,38.2
May,28.03
May,39.49
May,25.33
June,31.44
May,48.81
June,27.32
July,28.87
June,25.5
July,24.76
July,21.82
August,48.25
June,41.5
July,28.8
June,23.17
August,42.02
August,40.28
August,31.2
July,49.88
June,30.72
July,37.38
August,41.72
June,36.83
August,38.69
June,26.94
August,27.04
May,22.3
May,24.04
August,49.84
May,46.73
July,36.76
July,27.99
July,39.62
June,36.64
August,22.59
June,43.74
June,42.45
June,49.43
August,22.17
June,46.23
June,22.33
June,46.26
August,29.1
May,27.89
June,42.85
August,40.02
June,30.31
July,31.13
July,45.83
May,36.15
July,30.38
July,38.98
May,26.19
August,40.84
June,40.57
June,49.18
August,22.52
July,35.53
May,41.51
June,33.71
May,27.62
May,33.42
May,39.04
July,24.54
August,34.33
July,28.69
July,33.49
June,46.09
May,48.01
July,28.63
May,47.13
August,36.3
August,43.4
June,26.95
July,33.95
May,28.36
August,30.68
June,33.29
August,24.12
June,49.92
July,29.09
May,27.93
July,21.34
June,36.89
June,20.12
August,28.53
May,32.39
August,26.37
August,33.68
August,33.78
August,28.6
August,24.76
May,37.8
August,24.78
August,27.51
July,43.5
July,43.03
July,32.23
July,22.8
August,47.44
May,47.51
June,33.77
June,47.81
August,47.15
July,30.17
June,39.46
May,32.48
July,26.58
May,21.32
May,26.19
July,26.15
May,39.89
May,39.32
June,39.3
